time_s,distance_m,altitude_m,vx_m_s,vy_m_s,velocity_m_s,rk4_ballistic_acceleration_m_s2,powered_acceleration_demand_m_s2,powered_g_load_earth_g
6.036,12545.049399999984,-2196.45947376,-64.2744532803181,93.44426051689857,113.41532157532245,1.62,3.2411902578489222,0.3305094255274658
6.323428571428571,12526.575085714268,-2169.667841750204,-64.2744532803181,92.97862623118428,113.03198786326844,1.62,3.3133543576085236,0.33786811577944803
6.610857142857142,12508.100771428553,-2143.010046337959,-64.2744532803181,92.51299194546999,112.64927440150863,1.62,3.386398290476409,0.3453165240399534
6.898285714285715,12489.626457142838,-2116.4860875232653,-64.2744532803181,92.0473576597557,112.26718753325382,1.62,3.46016320887385,0.35283845236383987
7.185714285714286,12471.152142857123,-2090.0959653061223,-64.2744532803181,91.58172337404142,111.88573367790568,1.62,3.5344806127403396,0.36041671852674867
7.473142857142857,12452.677828571408,-2063.8396796865304,-64.2744532803181,91.11608908832713,111.5049193319997,1.62,3.609172853548868,0.3680332074203595
7.760571428571429,12434.203514285693,-2037.7172306644895,-64.2744532803181,90.65045480261284,111.12475107015696,1.62,3.6840537205269643,0.3756689308303003
8.048,12415.729199999978,-2011.7286182399998,-64.2744532803181,90.18482051689855,110.74523554604505,1.62,3.75892910767365,0.3833040954529478
8.33542857142857,12397.254885714263,-1985.873842413061,-64.2744532803181,89.71918623118427,110.36637949334806,1.62,3.833597759346764,0.39091817892417535
8.622857142857143,12378.780571428548,-1960.1529031836733,-64.2744532803181,89.25355194546998,109.98818972674522,1.62,3.9078520913715273,0.3984900135491251
8.910285714285713,12360.306257142833,-1934.5658005518367,-64.2744532803181,88.78791765975569,109.61067314289859,1.62,3.981479083799421,0.4059978773382777
9.197714285714286,12341.831942857118,-1909.112534517551,-64.2744532803181,88.3222833740414,109.23383672144939,1.62,4.054261240636319,0.41341959187248645
9.485142857142858,12323.357628571403,-1883.7931050808163,-64.2744532803181,87.85664908832712,108.8576875260229,1.62,4.125977611070701,0.4207326264392735
9.772571428571428,12304.883314285687,-1858.6075122416325,-64.2744532803181,87.39101480261283,108.48223270524205,1.62,4.196404865976745,0.4279142078055957
10.06,12286.408999999972,-1833.555756,-64.2744532803181,86.92538051689854,108.10747949374918,1.62,4.265318422753447,0.43494143491951354
10.347428571428571,12267.934685714257,-1808.6378363559184,-64.2744532803181,86.45974623118425,107.73343521323625,1.62,4.33249361089955,0.44179139776575593
10.634857142857143,12249.460371428542,-1783.8537533093877,-64.2744532803181,85.99411194546997,107.36010727348318,1.62,4.397706870124399,0.44844129953902695
10.922285714285714,12230.986057142827,-1759.2035068604082,-64.2744532803181,85.52847765975568,106.98750317340395,1.62,4.460736972266039,0.45486858124497553
11.209714285714286,12212.511742857112,-1734.6870970089797,-64.2744532803181,85.06284337404139,106.61563050210083,1.62,4.521366257838098,0.46105104779288525
11.497142857142856,12194.037428571397,-1710.304523755102,-64.2744532803181,84.5972090883271,106.24449693992592,1.62,4.579381877663696,0.4669669946070979
11.784571428571429,12175.563114285682,-1686.0557870987757,-64.2744532803181,84.13157480261282,105.87411025955038,1.62,4.63457702978444,0.47259533375662843
12.072,12157.088799999967,-1661.9408870400002,-64.2744532803181,83.66594051689853,105.50447832704069,1.62,4.686752181660715,0.4779157185849108
12.359428571428571,12138.614485714252,-1637.9598235787757,-64.2744532803181,83.20030623118424,105.13560910294204,1.62,4.735716267610336,0.4829086658145581
12.646857142857142,12120.140171428537,-1614.1125967151022,-64.2744532803181,82.73467194546996,104.76751064336848,1.62,4.781287851469054,0.4875556741057399
12.934285714285714,12101.665857142822,-1590.3992064489798,-64.2744532803181,82.26903765975567,104.40019110109948,1.62,4.82329624460007,0.49183933806142466
13.221714285714285,12083.191542857106,-1566.8196527804084,-64.2744532803181,81.80340337404138,104.03365872668287,1.62,4.861582569630715,0.49574345669833386
13.509142857142857,12064.717228571391,-1543.373935709388,-64.2744532803181,81.3377690883271,103.66792186954368,1.62,4.896000760651765,0.4992531354388874
13.79657142857143,12046.242914285676,-1520.0620552359187,-64.2744532803181,80.8721348026128,103.30298897909861,1.62,4.9264184910755695,0.502354880726402
14.084,12027.768599999961,-1496.8840113600004,-64.2744532803181,80.40650051689852,102.93886860587597,1.62,4.952718020909539,0.5050366864229415
14.371428571428572,12009.294285714246,-1473.839804081633,-64.2744532803181,79.94086623118423,102.57556940264034,1.62,4.974796955855847,0.5072881112159451
14.658857142857142,11990.819971428531,-1450.9294334008168,-64.2744532803181,79.47523194546994,102.21310012552226,1.62,4.9925689113898875,0.5091003463353834
14.946285714285715,11972.345657142816,-1428.1528993175516,-64.2744532803181,79.00959765975566,101.85146963515186,1.62,5.005964075791128,0.5104662729669284
15.233714285714285,11953.8713428571,-1405.5102018318373,-64.2744532803181,78.54396337404137,101.49068689779642,1.62,5.014929666991257,0.5113805088374987
15.521142857142857,11935.397028571386,-1383.001340943674,-64.2744532803181,78.07832908832708,101.13076098650151,1.62,5.019430279056111,0.5118394435465844
15.808571428571428,11916.92271428567,-1360.6263166530618,-64.2744532803181,77.6126948026128,100.77170108223496,1.62,5.019448115118536,0.5118412623187873
16.096,11898.448399999956,-1338.3851289600007,-64.2744532803181,77.1470605168985,100.41351647503335,1.62,5.014983104617744,0.51138595795891
16.38342857142857,11879.97408571424,-1316.2777778644904,-64.2744532803181,76.68142623118422,100.05621656515072,1.62,5.0060529037643455,0.510475330899374
16.67085714285714,11861.499771428525,-1294.3042633665314,-64.2744532803181,76.21579194546993,99.69981086420853,1.62,4.992692779226783,0.5091129773395383
16.958285714285715,11843.02545714281,-1272.4645854661233,-64.2744532803181,75.75015765975564,99.3443089963468,1.62,4.974955376111421,0.5073042655862523
17.245714285714286,11824.551142857095,-1250.758744163266,-64.2744532803181,75.28452337404136,98.98972069937552,1.62,4.952910372372408,0.5050563008134692
17.533142857142856,11806.07682857138,-1229.18673945796,-64.2744532803181,74.81888908832707,98.63605582592595,1.62,4.926644022825972,0.5023778785646447
17.820571428571427,11787.602514285665,-1207.7485713502049,-64.2744532803181,74.35325480261278,98.28332434460108,1.62,4.89625859694495,0.4992794274237329
18.108,11769.12819999995,-1186.4442398400008,-64.2744532803181,73.8876205168985,97.93153634112453,1.62,4.861871715561238,0.49577294137766087
18.39542857142857,11750.653885714235,-1165.2737449273477,-64.2744532803181,73.4219862311842,97.58070201948742,1.62,4.823615592495762,0.49187190248410645
18.68285714285714,11732.17957142852,-1144.2370866122458,-64.2744532803181,72.95635194546992,97.23083170309233,1.62,4.781636187957171,0.4875911945421904
18.970285714285716,11713.705257142805,-1123.3342648946948,-64.2744532803181,72.49071765975563,96.88193583589359,1.62,4.736092281292817,0.4829470085393908
19.257714285714286,11695.23094285709,-1102.5652797746948,-64.2744532803181,72.02508337404134,96.53402498353314,1.62,4.687154471330681,0.47795674071478855
19.545142857142856,11676.756628571375,-1081.930131252246,-64.2744532803181,71.55944908832706,96.1871098344714,1.62,4.635004113111956,0.47263888413596444
19.832571428571427,11658.28231428566,-1061.428819327348,-64.2744532803181,71.09381480261277,95.84120120111182,1.62,4.57983220027557,0.4670129147339377
20.12,11639.807999999945,-1041.061344000001,-64.2744532803181,70.62818051689848,95.49631002091857,1.62,4.521838202714086,0.461099172777053
20.40742857142857,11621.33368571423,-1020.8277052702052,-64.2744532803181,70.1625462311842,95.15244735752651,1.62,4.4612288693722215,0.4549187407904047
20.694857142857142,11602.859371428514,-1000.7279031379604,-64.2744532803181,69.6969119454699,94.80962440184213,1.62,4.398217006203786,0.4484933189421246
20.982285714285712,11584.3850571428,-980.7619376032666,-64.2744532803181,69.23127765975562,94.46785247313485,1.62,4.333020239340122,0.44184509892166257
21.269714285714286,11565.910742857084,-960.9298086661238,-64.2744532803181,68.76564337404133,94.12714302011736,1.62,4.265859773454766,0.4349966373282177
21.557142857142857,11547.43642857137,-941.231516326532,-64.2744532803181,68.30000908832704,93.78750762201409,1.62,4.196959155138056,0.4279707295700424
21.844571428571427,11528.962114285654,-921.6670605844912,-64.2744532803181,67.83437480261276,93.44895798961666,1.62,4.126543050825958,0.4207902852478633
22.131999999999998,11510.487799999939,-902.2364414400014,-64.2744532803181,67.36874051689847,93.11150596632508,1.62,4.054836048464801,0.4134782059586914
22.419428571428572,11492.013485714224,-882.9396588930626,-64.2744532803181,66.90310623118418,92.77516352917364,1.62,3.9820614916445276,0.4060572664104998
22.706857142857142,11473.539171428509,-863.776712943675,-64.2744532803181,66.4374719454699,92.43994278984,1.62,3.908440354404809,0.3985499996843784
22.994285714285713,11455.064857142794,-844.7476035918382,-64.2744532803181,65.97183765975561,92.10585599563657,1.62,3.8341901643192853,0.3909785874196882
23.281714285714287,11436.590542857079,-825.8523308375526,-64.2744532803181,65.50620337404132,91.7729155304824,1.62,3.7595239808022636,0.383364755630339
23.569142857142857,11418.116228571364,-807.0908946808179,-64.2744532803181,65.04056908832703,91.44113391585451,1.62,3.6846494348689167,0.37572967678757957
23.856571428571428,11399.641914285648,-788.4632951216342,-64.2744532803181,64.57493480261274,91.11052381171717,1.62,3.6097678358243197,0.3680938787276307
24.144,11381.167599999933,-769.9695321600017,-64.2744532803181,64.10930051689846,90.78109801742757,1.62,3.5350733495687514,0.3604771608621447
24.431428571428572,11362.693285714218,-751.6096057959201,-64.2744532803181,63.64366623118417,90.45286947261633,1.62,3.4607522523966807,0.3528985180868779
